Date,Brazil,Russia,India,China,South Africa,USA,USD/BRL,USD/RUB,USD/INR,USD/CNY,USD/ZAR,BRA_CPI,RUS_CPI,IND_CPI,CHN_CPI,ZAF_CPI,US_CPI
8/3/2015,0.315720963,0.169987933,0.632403204,0.514000425,0.806396906,0.479320886,0.471997434,0.678204058,0.665306122,0.075354412,0.523660522,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/4/2015,0.314932055,0.171270328,0.629328764,0.540302644,0.821957588,0.477251363,0.476882463,0.670232657,0.655261065,0.075309691,0.527523616,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/5/2015,0.317190304,0.174536899,0.633365084,0.52810517,0.828434129,0.476806183,0.480706602,0.677122165,0.65245163,0.075309691,0.531898329,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/6/2015,0.314468572,0.162687373,0.635369225,0.521603918,0.822472638,0.471547651,0.492894503,0.686412332,0.653246753,0.075354412,0.526040663,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/7/2015,0.300327397,0.168766125,0.633720516,0.537875746,0.813815364,0.469527786,0.485739662,0.686783603,0.653697323,0.075354412,0.519219077,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/11/2015,0.305208765,0.167685682,0.623831997,0.574033177,0.817785776,0.470811056,0.477819994,0.690729824,0.669414259,0.126827959,0.53152759,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/12/2015,0.298463602,0.168311733,0.614383295,0.565847072,0.786005341,0.470796681,0.479300306,0.690392153,0.683275908,0.154644247,0.529006569,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/13/2015,0.294736012,0.166978851,0.615378556,0.579278662,0.801501906,0.471046714,0.488774302,0.697883085,0.692499337,0.159921292,0.532862248,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/14/2015,0.289785614,0.1701293,0.629205391,0.581398507,0.790830063,0.47405887,0.480163821,0.70285744,0.690538033,0.156790841,0.5340931,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/17/2015,0.286915962,0.165055259,0.624157253,0.586976632,0.789480727,0.477011349,0.47934965,0.711361388,0.698674795,0.158087742,0.540054573,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/18/2015,0.289223517,0.157239722,0.622909371,0.538653219,0.793830833,0.475537288,0.476117635,0.717605791,0.699151869,0.157685256,0.539683834,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/19/2015,0.280713173,0.149439331,0.625582449,0.547697498,0.777731803,0.468454039,0.482310273,0.729886284,0.690007951,0.15857967,0.538490057,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/20/2015,0.281314715,0.150105772,0.616935136,0.522145197,0.770430026,0.452857911,0.473379059,0.752179325,0.698595282,0.155538661,0.542249344,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/21/2015,0.272153521,0.133379109,0.610479426,0.491331664,0.756310715,0.429730304,0.484160663,0.772394259,0.714524251,0.15544922,0.54476295,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/24/2015,0.258505414,0.11437039,0.567098391,0.432710174,0.729409298,0.404099755,0.497162736,0.80189768,0.735197456,0.162425652,0.564226714,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/25/2015,0.260566436,0.131399981,0.57486447,0.384498953,0.755395754,0.39517393,0.512977401,0.771023414,0.721044262,0.166226913,0.561416517,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/26/2015,0.275289431,0.129456194,0.566380052,0.377082448,0.743427332,0.422140456,0.507746965,0.768590834,0.713729128,0.165377219,0.556545015,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/27/2015,0.291826914,0.154826397,0.580173507,0.407846773,0.758172983,0.438225324,0.496570611,0.720320603,0.71277498,0.162828138,0.557946406,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/28/2015,0.286294697,0.167493828,0.584477937,0.43712701,0.774379644,0.437713062,0.504292904,0.71006782,0.717598728,0.155315057,0.569557932,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
8/31/2015,0.281087904,0.169336639,0.581559448,0.431938605,0.774486119,0.432704563,0.513421494,0.690812142,0.724542804,0.14990385,0.567659751,0.673182229,0.761348094,0.699844257,0.670694266,0.65312617,0.707350024
9/1/2015,0.269757214,0.154927373,0.565893504,0.424189459,0.746428872,0.412245426,0.533825126,0.733179001,0.723774185,0.144582085,0.580064657,0.680859772,0.76805817,0.708939165,0.673170249,0.65312617,0.702017879
9/2/2015,0.279490365,0.147015909,0.559407618,0.422919914,0.760169453,0.425009736,0.54791276,0.736967306,0.718976941,0.140736103,0.57996085,0.680859772,0.76805817,0.708939165,0.673170249,0.65312617,0.702017879
9/8/2015,0.282429048,0.149338355,0.555784142,0.424943313,0.766806767,0.431164726,0.562937926,0.753084823,0.721415319,0.145789544,0.600714784,0.680859772,0.76805817,0.708939165,0.673170249,0.65312617,0.702017879
9/9/2015,0.281393606,0.15070153,0.566511436,0.43924095,0.769696055,0.420749158,0.552649758,0.761440934,0.730029155,0.150529941,0.605816143,0.680859772,0.76805817,0.708939165,0.673170249,0.65312617,0.702017879
9/10/2015,0.279884819,0.152620073,0.563910192,0.430344293,0.765933395,0.424095852,0.570290141,0.748846289,0.72154784,0.150261616,0.595442884,0.680859772,0.76805817,0.708939165,0.673170249,0.65312617,0.702017879
9/11/2015,0.2788691,0.15191829,0.563590811,0.430804872,0.754429192,0.428569002,0.575397217,0.752580835,0.720010602,0.14927776,0.589955956,0.680859772,0.76805817,0.708939165,0.673170249,0.65312617,0.702017879
9/14/2015,0.287556949,0.156719696,0.570173098,0.413989796,0.762823261,0.425862635,0.561704332,0.7444112,0.720540684,0.146102589,0.582949001,0.680859772,0.76805817,0.708939165,0.673170249,0.65312617,0.702017879
9/15/2015,0.28836558,0.156169377,0.566146925,0.392411466,0.765231579,0.435833023,0.573645515,0.731604881,0.725470448,0.147041724,0.581747809,0.680859772,0.76805817,0.708939165,0.673170249,0.65312617,0.702017879
9/16/2015,0.300090724,0.171250133,0.573037644,0.421362999,0.794836096,0.441935742,0.565133722,0.708493699,0.719427511,0.147444211,0.566777394,0.680859772,0.76805817,0.708939165,0.673170249,0.65312617,0.702017879
9/18/2015,0.287379445,0.160733489,0.579845581,0.410667328,0.795131455,0.426455919,0.593999803,0.728179446,0.710124569,0.144492643,0.571122447,0.680859772,0.76805817,0.708939165,0.673170249,0.65312617,0.702017879
9/21/2015,0.280732895,0.156805525,0.579153144,0.422205426,0.789211938,0.431927457,0.603819205,0.720011491,0.705433342,0.146639238,0.581792298,0.680859772,0.76805817,0.708939165,0.673170249,0.65312617,0.702017879
9/22/2015,0.277527957,0.147101738,0.564702502,0.427929205,0.772190246,0.424098902,0.619609198,0.720078689,0.711237742,0.149724968,0.597215013,0.680859772,0.76805817,0.708939165,0.673170249,0.65312617,0.702017879
9/23/2015,0.268406209,0.14332019,0.569272904,0.41420434,0.782366871,0.42189565,0.651263199,0.726596926,0.718499867,0.153168463,0.611050969,0.680859772,0.76805817,0.708939165,0.673170249,0.65312617,0.702017879
9/28/2015,0.254767962,0.140119253,0.563767859,0.411226322,0.765214828,0.409786043,0.63406691,0.721078264,0.720699708,0.146505076,0.626110361,0.680859772,0.76805817,0.708939165,0.673170249,0.65312617,0.702017879
9/29/2015,0.256493699,0.144350144,0.568089113,0.398900909,0.763156937,0.411843805,0.622989243,0.715188332,0.709302942,0.144179598,0.619177554,0.680859772,0.76805817,0.708939165,0.673170249,0.65312617,0.702017879
9/30/2015,0.26563517,0.147187568,0.578134384,0.401782481,0.776729813,0.422105172,0.594789302,0.710575167,0.700821627,0.141272752,0.610428129,0.680859772,0.76805817,0.708939165,0.673170249,0.65312617,0.702017879
10/8/2015,0.305553912,0.18086809,0.596586365,0.419611224,0.827517436,0.455474109,0.554031383,0.641962325,0.68232176,0.139662806,0.569891596,0.692587784,0.77682569,0.722587472,0.663266317,0.6562653,0.700480037
10/9/2015,0.307831884,0.195772138,0.602827107,0.427443038,0.838473857,0.456943814,0.549615119,0.649387739,0.6812881,0.135995707,0.57310219,0.692587784,0.77682569,0.722587472,0.663266317,0.6562653,0.700480037
10/13/2015,0.288355719,0.185957277,0.596605592,0.449109941,0.833995711,0.456830559,0.58112109,0.670682886,0.689716406,0.134654085,0.588510077,0.692587784,0.77682569,0.722587472,0.663266317,0.6562653,0.700480037
10/14/2015,0.281916257,0.184336613,0.59481989,0.443049585,0.833918694,0.449985582,0.560939505,0.664220088,0.680121919,0.137069004,0.564552964,0.692587784,0.77682569,0.722587472,0.663266317,0.6562653,0.700480037
10/15/2015,0.286363726,0.190859659,0.600974645,0.457935739,0.832134983,0.459438045,0.558793052,0.642296637,0.681261596,0.136398193,0.550598372,0.692587784,0.77682569,0.722587472,0.663266317,0.6562653,0.700480037
10/16/2015,0.287103327,0.193363862,0.60643456,0.468422772,0.831724675,0.462671048,0.588720024,0.640312607,0.679247283,0.139215599,0.553023001,0.692587784,0.77682569,0.722587472,0.663266317,0.6562653,0.700480037
10/19/2015,0.289184072,0.187068012,0.610448717,0.467507519,0.836325664,0.463305714,0.57914734,0.65733226,0.684972171,0.142614373,0.568542108,0.692587784,0.77682569,0.722587472,0.663266317,0.6562653,0.700480037
10/20/2015,0.285535373,0.19051634,0.608897477,0.475111011,0.830474114,0.462720706,0.584476463,0.654410814,0.687755102,0.137382049,0.569016654,0.692587784,0.77682569,0.722587472,0.663266317,0.6562653,0.700480037
10/21/2015,0.285032444,0.181090237,0.60838556,0.454512888,0.832742453,0.460608059,0.592889569,0.670153699,0.690988603,0.137784536,0.586174425,0.692587784,0.77682569,0.722587472,0.663266317,0.6562653,0.700480037
10/23/2015,0.290663274,0.189158214,0.613276411,0.472571921,0.85778141,0.481433534,0.577913747,0.658674547,0.68425656,0.137695094,0.5941453,0.692587784,0.77682569,0.722587472,0.663266317,0.6562653,0.700480037
10/26/2015,0.286837071,0.181660751,0.610369673,0.475947533,0.854937369,0.480403346,0.584155729,0.669567394,0.685025179,0.139528644,0.594360328,0.692587784,0.77682569,0.722587472,0.663266317,0.6562653,0.700480037
10/27/2015,0.285200087,0.172194257,0.607471746,0.476884438,0.847612872,0.47859039,0.579788809,0.70169659,0.690087464,0.139528644,0.597059303,0.692587784,0.77682569,0.722587472,0.663266317,0.6562653,0.700480037
10/28/2015,0.282221959,0.180009795,0.60176562,0.465243989,0.84733253,0.487219138,0.584994572,0.685138924,0.685899814,0.142211887,0.599854671,0.692587784,0.77682569,0.722587472,0.663266317,0.6562653,0.700480037
10/29/2015,0.271246277,0.17235077,0.596381545,0.467627584,0.840604914,0.486185901,0.570561532,0.69289529,0.699019348,0.141093869,0.613312473,0.692587784,0.77682569,0.722587472,0.663266317,0.6562653,0.700480037
10/30/2015,0.273622863,0.175364902,0.591539829,0.466692648,0.848064383,0.482167079,0.571918484,0.685244761,0.698330241,0.123831671,0.608136966,0.692587784,0.77682569,0.722587472,0.663266317,0.6562653,0.700480037
11/3/2015,0.295169911,0.19597409,0.589770951,0.45372951,0.853500427,0.493257824,0.550898056,0.662420853,0.702199841,0.131881401,0.601864072,0.707166648,0.785768561,0.727128981,0.663266317,0.659404429,0.693265113
11/5/2015,0.295100882,0.191379685,0.582123171,0.494299841,0.853441509,0.490874235,0.553389914,0.676634977,0.709912536,0.136353473,0.61293432,0.707166648,0.785768561,0.727128981,0.663266317,0.659404429,0.693265113
11/6/2015,0.283977279,0.179807843,0.581082781,0.507528698,0.832089735,0.492917187,0.550922728,0.696122489,0.717333687,0.139439202,0.632887459,0.707166648,0.785768561,0.727128981,0.663266317,0.659404429,0.693265113
11/9/2015,0.276837662,0.180272332,0.577241667,0.518718409,0.839929283,0.485082968,0.557756834,0.696142649,0.726212563,0.143508788,0.643394184,0.707166648,0.785768561,0.727128981,0.663266317,0.659404429,0.693265113
11/10/2015,0.276679881,0.179676574,0.567143788,0.517460674,0.824415582,0.48629088,0.545914339,0.695922574,0.718923933,0.143374625,0.640910237,0.707166648,0.785768561,0.727128981,0.663266317,0.659404429,0.693265113
11/13/2015,0.280013017,0.159910535,0.563599357,0.505719842,0.798111238,0.463946042,0.569253923,0.732569176,0.715186854,0.148696391,0.650935002,0.707166648,0.785768561,0.727128981,0.663266317,0.659404429,0.693265113
11/16/2015,0.283267262,0.164575623,0.567593485,0.510861007,0.804812476,0.47430324,0.562789894,0.707981312,0.710601643,0.147578373,0.644402592,0.707166648,0.785768561,0.727128981,0.663266317,0.659404429,0.693265113
11/17/2015,0.287221663,0.183897368,0.570380589,0.510433889,0.813174006,0.474585943,0.560594098,0.705419376,0.713119534,0.150887706,0.641340293,0.707166648,0.785768561,0.727128981,0.663266317,0.659404429,0.693265113
11/18/2015,0.289075597,0.191026269,0.560180968,0.503285071,0.806875758,0.485373947,0.549812494,0.698928019,0.714497747,0.153705112,0.633539958,0.707166648,0.785768561,0.727128981,0.663266317,0.659404429,0.693265113
11/19/2015,0.296008126,0.194691695,0.569778412,0.512848977,0.815765816,0.485181849,0.537797296,0.696433281,0.716008481,0.152855418,0.623359483,0.707166648,0.785768561,0.727128981,0.663266317,0.659404429,0.693265113
11/23/2015,0.296116601,0.201628742,0.569175434,0.511520384,0.817300763,0.487792384,0.541473404,0.717456275,0.724092234,0.155672823,0.627496923,0.707166648,0.785768561,0.727128981,0.663266317,0.659404429,0.693265113
11/24/2015,0.297438021,0.186472254,0.568011137,0.51266199,0.810019972,0.488642234,0.533331689,0.709923344,0.720567188,0.155896427,0.624382721,0.707166648,0.785768561,0.727128981,0.663266317,0.659404429,0.693265113
11/27/2015,0.273662308,0.180797407,0.577423254,0.477270222,0.806543431,0.488694506,0.569451298,0.72765194,0.737662338,0.158177183,0.651246422,0.707166648,0.785768561,0.727128981,0.663266317,0.659404429,0.693265113
11/30/2015,0.266236712,0.176152514,0.577889775,0.479063332,0.805976394,0.484622977,0.575027139,0.727972812,0.72586801,0.159652967,0.654716533,0.707166648,0.785768561,0.727128981,0.663266317,0.659404429,0.693265113
12/1/2015,0.265516833,0.172133672,0.578523729,0.481208764,0.804589898,0.491959744,0.572189875,0.730052599,0.725125895,0.159876571,0.653500512,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
12/2/2015,0.264215135,0.169508298,0.577146867,0.497073157,0.797336641,0.48504812,0.566688049,0.744693433,0.729287039,0.159876571,0.647086738,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
12/3/2015,0.27879021,0.165984238,0.570972084,0.50650322,0.783199809,0.474070631,0.54803612,0.745276378,0.734561357,0.159339922,0.648369493,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
12/4/2015,0.268613297,0.158289872,0.564335855,0.494726959,0.761242298,0.490185991,0.54618573,0.755453563,0.730665253,0.160905147,0.646293358,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
12/7/2015,0.267252431,0.149020281,0.561451815,0.497077094,0.772337541,0.485084275,0.550133228,0.778418588,0.734110787,0.164125039,0.66118221,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
12/8/2015,0.259560578,0.140836182,0.555582794,0.483917127,0.757378168,0.478005382,0.557066022,0.777998599,0.736337132,0.168149904,0.665467946,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
12/9/2015,0.275979725,0.148540645,0.5482584,0.484383611,0.765845404,0.47470791,0.545716964,0.776217844,0.736284124,0.172979742,0.693784942,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
12/10/2015,0.271275861,0.148727451,0.55403369,0.481049333,0.755466802,0.47829941,0.561112208,0.7723741,0.733660217,0.177362372,0.729872614,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
12/11/2015,0.267646885,0.140846279,0.548482181,0.476931677,0.737810684,0.46481593,0.576014014,0.792869587,0.744049828,0.185188498,0.760532677,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
12/14/2015,0.262558428,0.132722766,0.551310676,0.493876659,0.738083708,0.469315215,0.577222935,0.796463017,0.742592102,0.186798444,0.7032536,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
12/15/2015,0.263791097,0.144117899,0.555852772,0.491845387,0.744766078,0.476128393,0.576014014,0.786090956,0.736496157,0.187737579,0.69001824,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
12/17/2015,0.267627162,0.148368986,0.568759919,0.505554506,0.769363727,0.474862112,0.577642357,0.806732599,0.724781341,0.197889182,0.712410837,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
12/18/2015,0.25431434,0.135070456,0.561161008,0.505349804,0.750321112,0.458863056,0.603005033,0.803088771,0.720381659,0.196905326,0.702571441,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
12/21/2015,0.247302921,0.131657469,0.566947246,0.517850394,0.759422774,0.464223953,0.610653311,0.807545699,0.720275643,0.196592281,0.7026011,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
12/22/2015,0.249965485,0.133389207,0.56306848,0.519680901,0.770789309,0.471439623,0.604855423,0.807874971,0.720090114,0.195697867,0.7072205,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
12/23/2015,0.255339921,0.145056976,0.570002192,0.516594627,0.791188769,0.479512985,0.593012928,0.781862502,0.714603764,0.19525066,0.711076179,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
12/28/2015,0.252864722,0.130193318,0.574911202,0.496457083,0.797906758,0.476274754,0.572461265,0.824108404,0.717254174,0.200080497,0.718179526,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
12/29/2015,0.251779974,0.137044535,0.576122232,0.502354071,0.793588422,0.484669151,0.574163624,0.824123524,0.719851577,0.19838111,0.717712396,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
12/30/2015,0.248782123,0.130683052,0.57293243,0.504153085,0.790521033,0.47956787,0.59767591,0.847375822,0.726212563,0.201243236,0.736160337,0.721152761,0.795027062,0.722587472,0.675646232,0.662543559,0.681609129
1/4/2016,0.236859752,0.126765186,0.563941703,0.449706332,0.761860743,0.459751239,0.617265371,0.840138563,0.72896899,0.221009794,0.738080762,0.739838546,0.806646949,0.722587472,0.688026146,0.675100078,0.687228722
1/5/2016,0.239601207,0.128491874,0.562793161,0.448023446,0.767311805,0.46017464,0.609247015,0.842834895,0.726371588,0.211797326,0.742455474,0.739838546,0.806646949,0.722587472,0.688026146,0.675100078,0.687228722
1/6/2016,0.233230775,0.120474385,0.558146385,0.462614357,0.757349095,0.449191052,0.613367216,0.866964131,0.732122979,0.230490586,0.75901265,0.739838546,0.806646949,0.722587472,0.688026146,0.675100078,0.687228722
1/11/2016,0.215253535,0.10144547,0.542623574,0.394680901,0.742723398,0.42706532,0.620596072,0.891116886,0.733766234,0.236259559,0.827391633,0.739838546,0.806646949,0.722587472,0.688026146,0.675100078,0.687228722
1/12/2016,0.210953987,0.099521879,0.538804624,0.395893366,0.744138583,0.432190123,0.614502122,0.905218453,0.738695998,0.237601181,0.819257634,0.739838546,0.806646949,0.722587472,0.688026146,0.675100078,0.687228722
1/13/2016,0.205333018,0.09867873,0.543399861,0.381473696,0.744458588,0.416299095,0.611245436,0.899053008,0.737927379,0.238898081,0.811605594,0.739838546,0.806646949,0.722587472,0.688026146,0.675100078,0.687228722
1/14/2016,0.210815928,0.098345509,0.541233093,0.392899602,0.730686623,0.426215034,0.607248594,0.888843903,0.748502518,0.245472027,0.80264114,0.739838546,0.806646949,0.722587472,0.688026146,0.675100078,0.687228722
1/15/2016,0.201635012,0.078145274,0.532743066,0.371901916,0.716493183,0.409184483,0.619165104,0.91532676,0.760667904,0.24314655,0.829475183,0.739838546,0.806646949,0.722587472,0.688026146,0.675100078,0.687228722
1/19/2016,0.196586001,0.081835944,0.533405328,0.392917316,0.729343256,0.410401542,0.622791868,0.931281321,0.759581235,0.240284424,0.827517684,0.739838546,0.806646949,0.722587472,0.688026146,0.675100078,0.687228722
1/20/2016,0.192523125,0.065740381,0.522248366,0.386805785,0.704351665,0.399542971,0.631303661,0.978316783,0.765518155,0.240239703,0.825782629,0.739838546,0.806646949,0.722587472,0.688026146,0.675100078,0.687228722
1/21/2016,0.193233142,0.067613484,0.519582498,0.367868896,0.703432084,0.404593287,0.646205467,1,0.761304002,0.240955235,0.811234855,0.739838546,0.806646949,0.722587472,0.688026146,0.675100078,0.687228722
1/22/2016,0.196329606,0.097542751,0.532225542,0.374970476,0.730000017,0.413776986,0.630662193,0.92211211,0.754677975,0.240552748,0.804094434,0.739838546,0.806646949,0.722587472,0.688026146,0.675100078,0.687228722
1/27/2016,0.199731771,0.10434348,0.533740464,0.339344482,0.735045585,0.407284408,0.633918879,0.915570354,0.770447919,0.239971379,0.80264114,0.739838546,0.806646949,0.722587472,0.688026146,0.675100078,0.687228722
1/28/2016,0.202236554,0.115582101,0.533131077,0.323617869,0.750038653,0.412737215,0.624592914,0.894118971,0.768036046,0.238763919,0.784571352,0.739838546,0.806646949,0.722587472,0.688026146,0.675100078,0.687228722
1/29/2016,0.219750311,0.124755764,0.543842615,0.339746012,0.758497609,0.430015621,0.607051219,0.878759116,0.763397827,0.239211127,0.761348301,0.739838546,0.806646949,0.722587472,0.688026146,0.675100078,0.687228722
2/1/2016,0.221367572,0.117228009,0.542617966,0.330150613,0.756834044,0.429269878,0.59819402,0.90975434,0.76225815,0.240239703,0.762364124,0.75324602,0.814350677,0.713492564,0.727641874,0.695504421,0.690031332
2/2/2016,0.201901268,0.10249562,0.534985141,0.342102052,0.73707344,0.416391877,0.604756735,0.950825951,0.765968725,0.240865793,0.78512746,0.75324602,0.814350677,0.713492564,0.727641874,0.695504421,0.690031332
2/3/2016,0.211693588,0.100349882,0.526555199,0.34007078,0.746820695,0.424368536,0.581540511,0.902656517,0.764882057,0.239613613,0.764173328,0.75324602,0.814350677,0.713492564,0.727641874,0.695504421,0.690031332
2/4/2016,0.223852632,0.121484144,0.529629104,0.348292314,0.767847265,0.42784983,0.580134215,0.903010989,0.754545455,0.234157685,0.75916836,0.75324602,0.814350677,0.713492564,0.727641874,0.695504421,0.690031332
2/5/2016,0.221584522,0.114966148,0.537067257,0.344841907,0.770268675,0.418632155,0.583538932,0.912741305,0.761595547,0.238227271,0.771469459,0.75324602,0.814350677,0.713492564,0.727641874,0.695504421,0.690031332
2/16/2016,0.225095162,0.10623173,0.499013952,0.359226148,0.763217973,0.418259283,0.625185039,0.919467857,0.779194275,0.212736461,0.754267199,0.75324602,0.814350677,0.713492564,0.727641874,0.695504421,0.690031332
2/17/2016,0.231830464,0.119964456,0.504085056,0.365282567,0.775775767,0.429472431,0.603671173,0.871629374,0.775351179,0.217789902,0.730399063,0.75324602,0.814350677,0.713492564,0.727641874,0.695504421,0.690031332
2/18/2016,0.230321677,0.128587801,0.51122439,0.36440668,0.772279008,0.427712617,0.614354091,0.894943831,0.780996554,0.213586154,0.725683271,0.75324602,0.814350677,0.713492564,0.727641874,0.695504421,0.690031332
2/19/2016,0.230962665,0.115001489,0.512824765,0.363841781,0.754617691,0.426778697,0.61262706,0.904450713,0.781076067,0.2151961,0.724793499,0.75324602,0.814350677,0.713492564,0.727641874,0.695504421,0.690031332
2/22/2016,0.247648068,0.132924717,0.514951477,0.377060796,0.757936541,0.436739501,0.594345209,0.876773406,0.780758017,0.214927776,0.709608055,0.75324602,0.814350677,0.713492564,0.727641874,0.695504421,0.690031332
2/24/2016,0.236307516,0.120933825,0.496262364,0.377399342,0.736429964,0.430829752,0.597256489,0.883424359,0.778054598,0.219355127,0.739660107,0.75324602,0.814350677,0.713492564,0.727641874,0.695504421,0.690031332
2/25/2016,0.23436483,0.124871887,0.493246673,0.340464437,0.743695543,0.440077484,0.596491661,0.877074118,0.786986483,0.2201601,0.738377352,0.75324602,0.814350677,0.713492564,0.727641874,0.695504421,0.690031332
2/26/2016,0.231455732,0.130890052,0.49800801,0.34557411,0.764032426,0.43758064,0.605694266,0.890920331,0.786164856,0.22324583,0.781946525,0.75324602,0.814350677,0.713492564,0.727641874,0.695504421,0.690031332
2/29/2016,0.243299213,0.136620437,0.493940979,0.329979372,0.763761134,0.432202319,0.61156617,0.87378308,0.772144182,0.229327848,0.759843104,0.75324602,0.814350677,0.713492564,0.727641874,0.695504421,0.690031332
3/1/2016,0.256395085,0.145486123,0.514699391,0.338874061,0.781085695,0.447386372,0.58946018,0.843626156,0.760084813,0.228478154,0.738948289,0.759709834,0.820008651,0.718034073,0.715261959,0.708060939,0.70470551
3/2/2016,0.263998186,0.142355869,0.527080201,0.361806573,0.793636365,0.448877858,0.58099773,0.837825261,0.750596342,0.227986226,0.735930479,0.759709834,0.820008651,0.718034073,0.715261959,0.708060939,0.70470551
3/3/2016,0.286679289,0.151655753,0.53680075,0.363790606,0.809426365,0.450819751,0.557781506,0.840079764,0.743360721,0.219220965,0.74401999,0.759709834,0.820008651,0.718034073,0.715261959,0.708060939,0.70470551
3/4/2016,0.305336962,0.161586736,0.537855294,0.366622971,0.817391835,0.453558351,0.547962104,0.821106319,0.738483965,0.208756317,0.721605149,0.759709834,0.820008651,0.718034073,0.715261959,0.708060939,0.70470551
3/9/2016,0.301195196,0.170366593,0.541793611,0.364341726,0.803601001,0.453279133,0.529606237,0.805610388,0.743519746,0.210992353,0.71121706,0.759709834,0.820008651,0.718034073,0.715261959,0.708060939,0.70470551
3/10/2016,0.310129578,0.169659762,0.537237362,0.352959123,0.804550619,0.453051316,0.513964275,0.810967773,0.74813146,0.20897992,0.725735174,0.759709834,0.820008651,0.718034073,0.715261959,0.708060939,0.70470551
3/11/2016,0.31080015,0.175390146,0.539764903,0.354057427,0.808517951,0.462555179,0.504218889,0.785602089,0.738033395,0.203076785,0.714761319,0.759709834,0.820008651,0.718034073,0.715261959,0.708060939,0.70470551
3/14/2016,0.303187188,0.167791707,0.542069197,0.36373943,0.822609921,0.463244294,0.523907036,0.786576464,0.743784787,0.205178659,0.734410452,0.759709834,0.820008651,0.718034073,0.715261959,0.708060939,0.70470551
3/15/2016,0.286058024,0.163298278,0.535310129,0.364697986,0.818413849,0.464220032,0.549516431,0.804555374,0.749986748,0.211663164,0.763802589,0.759709834,0.820008651,0.718034073,0.715261959,0.708060939,0.70470551
3/16/2016,0.292300258,0.170533203,0.538816641,0.365890768,0.826729939,0.467453472,0.543743215,0.773072962,0.74471243,0.215017217,0.744435217,0.759709834,0.820008651,0.718034073,0.715261959,0.708060939,0.70470551
3/17/2016,0.32337337,0.189632801,0.538680183,0.372661675,0.836450623,0.474237029,0.515247212,0.754633744,0.730029155,0.193998479,0.70770246,0.759709834,0.820008651,0.718034073,0.715261959,0.708060939,0.70470551
3/18/2016,0.322397097,0.195353088,0.546033684,0.382566095,0.848652407,0.479499481,0.514581072,0.75958122,0.723800689,0.192477975,0.714375751,0.759709834,0.820008651,0.718034073,0.715261959,0.708060939,0.70470551
3/22/2016,0.32432006,0.197317069,0.556121148,0.391267892,0.840345752,0.478640048,0.504021514,0.74481607,0.733633713,0.200751308,0.711313452,0.759709834,0.820008651,0.718034073,0.715261959,0.708060939,0.70470551
3/23/2016,0.311303079,0.185391812,0.556309946,0.393354276,0.824493561,0.47515614,0.529729596,0.765513152,0.738271932,0.207951344,0.721827592,0.759709834,0.820008651,0.718034073,0.715261959,0.708060939,0.70470551
